site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 09:45:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 10:00:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 10:15:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 10:30:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 10:45:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 11:00:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 11:15:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 11:30:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 11:45:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 12:00:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 12:15:00+00:00,89.9,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 12:30:00+00:00,88.0,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 12:45:00+00:00,88.0,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 13:00:00+00:00,88.0,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 13:15:00+00:00,88.0,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 13:30:00+00:00,88.0,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 13:45:00+00:00,88.0,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 14:00:00+00:00,88.0,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 14:15:00+00:00,88.0,37.35371995,-82.1956935
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-28 14:30:00+00:00,88.0,37.35371995,-82.1956935
